time_s,r_sc_x,r_sc_y,r_sc_z,v_sc_x,v_sc_y,v_sc_z,r_lv_x,r_lv_y,r_lv_z,v_lv_x,v_lv_y,v_lv_z,relative_distance_m,relative_speed_mps,spring_force_N
3.129875874050966,5727164.363418368,-930387.5052157961,3309838.8550386913,-3459.3428213157176,2128.9023333578925,6584.459933911482,5727165.022956697,-930387.9131846037,3309837.5882641687,-3459.1393481528116,2128.7764715188055,6584.069123206698,1.4853104211901271,0.4582308779805996,0.0
3.139875874050966,5727129.76960721,-930366.2161302527,3309904.699416717,-3459.419410280938,2128.9147752596277,6584.415671095898,5727130.43118027,-930366.6253576787,3309903.4287340874,-3459.2159371270513,2128.788913426035,6584.024860407973,1.489892729802598,0.4582308580877206,0.0
3.1498758740509656,5727095.1750301635,-930344.9269202917,3309970.5433521103,-3459.4959987835014,2128.927216876659,6584.371407399799,5727095.838637956,-930345.3374063361,3309969.2687613736,-3459.2925256386625,2128.8013550485775,6583.980596728785,1.4944750387966381,0.4582308381341378,0.0
3.1598758740509654,5727060.579687235,-930323.6375859161,3310036.3868448623,-3459.5725868233976,2128.9396582089844,6584.327142823191,5727061.245329759,-930324.0493305787,3310035.108346019,-3459.369113687635,2128.8137963864315,6583.936332169139,1.4990573469480097,0.45823081811899835,0.0
3.169875874050965,5727025.983578429,-930302.3481271286,3310102.229894964,-3459.6491744006166,2128.9520992566027,6584.28287736608,5727026.651255684,-930302.7611304093,3310100.947488014,-3459.4457012739585,2128.826237439595,6583.892066729042,1.5036396550993814,0.45823079804250433,0.0
3.179875874050965,5726991.386703748,-930281.0585439319,3310168.072502407,-3459.725761515148,2128.964540019512,6584.238611028472,5726992.056415735,-930281.4728058309,3310166.7861873507,-3459.522288397623,2128.8386782080665,6583.8478004085,1.508221962853605,0.45823077790432876,0.0
3.1898758740509647,5726956.789063199,-930259.7688363291,3310233.9146671817,-3459.8023481669816,2128.9769804977104,6584.1943438103735,5726957.460809917,-930260.1843568461,3310232.6244440195,-3459.5988750586175,2128.8511186918445,6583.803533207519,1.5128042705758533,0.4582307577050005,0.0
3.1998758740509645,5726922.190656787,-930238.4790043229,3310299.75638928,-3459.8789343561066,2128.9894206911968,6584.15007571179,5726922.864438235,-930238.895783458,3310298.462258012,-3459.675461256932,2128.8635588909274,6583.759265126104,1.5173865774874085,0.45823073744476644,0.0
3.2098758740509643,5726887.591484514,-930217.1890479162,3310365.597668693,-3459.955520082513,2129.001860599969,6584.105806732728,5726888.267300693,-930217.6070856693,3310364.299629319,-3459.7520469925566,2128.875998805313,6583.714996164262,1.521968885177681,0.45823071712297586,0.0
3.219875874050964,5726852.991546387,-930195.8989671118,3310431.4385054116,-3460.0321053461903,2129.0143002240256,6584.0615368731915,5726853.669397296,-930196.3182634829,3310430.136557932,-3459.8286322654803,2128.888438435,6583.670726321998,1.52655119205726,0.4582306967398306,0.0
3.229875874050964,5726818.390842409,-930174.6087619127,3310497.2788994275,-3460.108690147128,2129.026739563365,6584.017266133189,5726819.07072805,-930175.0293169016,3310495.9730438422,-3459.905217075693,2128.900877779987,6583.626455599318,1.531133499318409,0.4582306762957795,0.0
3.2398758740509637,5726783.789372586,-930153.3184323215,3310563.1188507313,-3460.1852744853163,2129.0391786179853,6583.972994512726,5726784.471292957,-930153.7402459283,3310561.809087041,-3459.9818014231846,2128.9133168402714,6583.58218399623,1.535715805768865,0.4582306557903738,0.0
3.2498758740509635,5726749.187136921,-930132.0279783413,3310628.9583593146,-3460.2618583607446,2129.0516173878846,6583.928722011807,5726749.871092022,-930132.4510505658,3310627.644687519,-3460.0583853079447,2128.9257556158523,6583.537911512738,1.540298112187345,0.45823063522328666,0.0
3.2598758740509632,5726714.58413542,-930110.7373999748,3310694.7974251686,-3460.3384417734023,2129.0640558730615,6583.884448630439,5726715.270125252,-930111.1617308169,3310693.479845268,-3460.1349687299626,2128.938194106728,6583.493638148848,1.5448804185902467,0.4582306145954956,0.0
3.269875874050963,5726679.980368087,-930089.4466972249,3310760.6360482844,-3460.4150247232797,2129.0764940735144,6583.840174368627,5726680.66839265,-930089.8722866846,3310759.3145602793,-3460.211551689228,2128.9506323128967,6583.449363904567,1.549462724579603,0.4582305939055742,0.0
3.279875874050963,5726645.375834927,-930068.1558700943,3310826.474228653,-3460.4916072103656,2129.0889319892417,6583.795899226379,5726646.06589422,-930068.5827181716,3310825.1488325433,-3460.2881341857315,2128.9630702343566,6583.405088779899,1.55404503056896,0.4582305731554457,0.0
3.2898758740509626,5726610.770535944,-930046.864918586,3310892.311966266,-3460.56818923465,2129.1013696202413,6583.7516232037,5726611.462629967,-930047.2930252809,3310890.982662052,-3460.3647162194616,2128.975507871106,6583.360812774853,1.5586273361611684,0.4582305523430619,0.0
3.2998758740509624,5726576.164471144,-930025.5738427028,3310958.149261114,-3460.6447707961233,2129.113806966512,6583.7073463005945,5726576.858599897,-930026.0032080152,3310956.816048796,-3460.4412977904085,2128.9879452231435,6583.316535889433,1.5632096413078564,0.4582305314693235,0.0
3.309875874050962,5726541.55764053,-930004.2826424476,3311023.986113189,-3460.721351894774,2129.126244028052,6583.66306851707,5726542.253804013,-930004.7132663775,3311022.6489927666,-3460.517878898562,2129.0003822904673,6583.272258123645,1.5677919464389658,0.45823051053467934,0.0
3.319875874050962,5726506.950044108,-929982.9913178232,3311089.8225224814,-3460.797932530593,2129.1386808048596,6583.618789853133,5726507.648242321,-929983.4232003704,3311088.4814939555,-3460.594459543911,2129.0128190730757,6583.227979477495,1.5723742515700756,0.45823048953945617,0.0
3.3298758740509617,5726472.341681881,-929961.6998688325,3311155.658488983,-3460.8745127035686,2129.151117296933,6583.574510308789,5726473.041914824,-929962.133009997,3311154.3135523535,-3460.671039726446,2129.0252555709667,6583.18369995099,1.5769565562720613,0.4582304684826764,0.0
3.3398758740509615,5726437.732553855,-929940.4082954782,3311221.4940126846,-3460.9510924136916,2129.1635535042706,6583.530229884043,5726438.434821528,-929940.84269526,3311220.145167952,-3460.7476194461565,2129.037691784139,6583.139419544134,1.5815388609740473,0.4582304473644171,0.0
3.3498758740509613,5726403.122660033,-929919.1165977633,3311287.329093578,-3461.027671660951,2129.1759894268703,6583.485948578902,5726403.8269624375,-929919.5522561623,3311285.976340742,-3460.824198703032,2129.050127712591,6583.095138256936,1.5861211656760335,0.45823042618447635,0.0
3.359875874050961,5726368.512000423,-929897.8247756906,3311353.1637316532,-3461.1042504453367,2129.188425064731,6583.441666393372,5726369.218337556,-929898.2616927067,3311351.8070707144,-3460.9007774970623,2129.0625633563204,6583.050856089399,1.5907034695353506,0.45823040494375467,0.0
3.369875874050961,5726333.900575027,-929876.5328292629,3311418.9979269025,-3461.180828766838,2129.200860417851,6583.397383327458,5726334.60894689,-929876.9710048961,3311417.637357861,-3460.977355828237,2129.0749987153263,6583.00657304153,1.5952857733626922,0.4582303836416784,0.0
3.3798758740509607,5726299.28838385,-929855.2407584832,3311484.8316793167,-3461.2574066254456,2129.213295486228,6583.353099381166,5726299.998790442,-929855.6801927333,3311483.467202172,-3461.0539336965453,2129.0874337896066,6582.962289113336,1.599868077158058,0.4582303622781225,0.0
3.3898758740509605,5726264.675426897,-929833.9485633542,3311550.664988887,-3461.3339840211484,2129.2257302698613,6583.308814554503,5726265.387868217,-929834.3892562212,3311549.29660364,-3461.130511101978,2129.0998685791596,6582.918004304822,1.6044503801427308,0.4582303408530101,0.0
3.3998758740509603,5726230.061704172,-929812.6562438788,3311616.4978556046,-3461.410560953936,2129.2381647687484,6583.264528847475,5726230.776180221,-929813.0981953627,3311615.1255622553,-3461.2070880445235,2129.112303083984,6582.873718615993,1.6090326831274038,0.4582303193671938,0.0
3.40987587405096,5726195.447215679,-929791.3638000598,3311682.330279461,-3461.4871374237982,2129.2505989828883,6583.220242260088,5726196.163726457,-929791.8070101605,3311680.9540780094,-3461.2836645241723,2129.124737304078,6582.829432046857,1.613614986493646,0.45823029782059665,0.0
3.41987587405096,5726160.831961424,-929770.0712319,3311748.162260447,-3461.563713430725,2129.2630329122785,6583.175954792347,5726161.550506932,-929770.5157006176,3311746.7821508935,-3461.360240540914,2129.1371712394393,6582.785144597418,1.6181972894627406,0.45823027621231793,0.0
3.4298758740509596,5726126.215941411,-929748.7785394024,3311813.993798554,-3461.640288974705,2129.2754665569178,6583.131666444258,5726126.936521648,-929749.2242667367,3311812.6097808983,-3461.4368160947383,2129.149604890067,6582.740856267685,1.6227795923998591,0.45823025454235783,0.0
3.4398758740509594,5726091.599155646,-929727.4857225697,3311879.824893773,-3461.716864055729,2129.2878999168047,6583.087377215828,5726092.321770611,-929727.9327085207,3311878.4369680155,-3461.5133911856346,2129.162038255959,6582.69656705766,1.627361894923433,0.4582302328117417,0.0
3.449875874050959,5726056.981604132,-929706.1927814049,3311945.655546095,-3461.793438673786,2129.3003329919375,6583.043087107063,5726057.706253826,-929706.6410259724,3311944.263712236,-3461.5899658135927,2129.174471337114,6582.652276967352,1.631944197017883,0.45823021101964595,0.0
3.459875874050959,5726022.363286874,-929684.8997159108,3312011.485755512,-3461.8700128288665,2129.3127657823143,6582.998796117968,5726023.0899712965,-929685.3492190948,3312010.0900135515,-3461.666539978602,2129.18690413353,6582.607985996766,1.636526499112333,0.4582301891661956,0.0
3.4698758740509588,5725987.744203877,-929663.6065260902,3312077.3155220146,-3461.9465865209595,2129.3251982879333,6582.954504248549,5725988.472923027,-929664.0572878907,3312075.915871953,-3461.7431136806526,2129.199336645205,6582.563694145908,1.6411088007776595,0.45823016725106386,0.0
3.4798758740509586,5725953.124355145,-929642.3132119459,3312143.144845594,-3462.0231597500547,2129.337630508793,6582.910211498813,5725953.855109024,-929642.7652323629,3312141.7412874317,-3461.819686919734,2129.2117688721382,6582.519401414784,1.645691102442986,0.4582301452751511,0.0
3.4898758740509583,5725918.503740683,-929621.019773481,3312208.973726242,-3462.0997325161416,2129.350062444892,6582.865917868765,5725919.236529291,-929621.4730525143,3312207.5662599783,-3461.896259695836,2129.224200814327,6582.4751078034,1.650273404076337,0.45823012323768186,0.0
3.499875874050958,5725883.882360497,-929599.726210698,3312274.802163949,-3462.17630481921,2129.362494096228,6582.821623358411,5725884.6171838315,-929600.1807483475,3312273.3907895847,-3461.9728320089475,2129.2366324717705,6582.430813311761,1.6548557048670192,0.458230101138733,0.0
3.509875874050958,5725849.260214589,-929578.4325236,3312340.630158706,-3462.25287665925,2129.3749254627996,6582.777327967758,5725849.997072652,-929578.8883198657,3312339.2148762415,-3462.049403859059,2129.2490638444665,6582.3865179398745,1.6594380060712464,0.4582300789788784,0.0
3.5198758740509577,5725814.637302965,-929557.1387121896,3312406.457710505,-3462.3294480362506,2129.387356544605,6582.73303169681,5725815.376195756,-929557.5957670716,3312405.0385199403,-3462.12597524616,2129.261494932414,6582.342221687745,1.6640203064647807,0.45823005675734235,0.0
3.5298758740509575,5725780.013625629,-929535.84477647,3312472.284819337,-3462.406018950202,2129.399787341643,6582.688734545575,5725780.7545531485,-929536.303089968,3312470.8617206723,-3462.20254617024,2129.27392573561,6582.29792455538,1.6686026072398845,0.45823003447522725,0.0
3.5398758740509573,5725745.389182587,-929514.5507164438,3312538.111485193,-3462.4825894010937,2129.4122178539114,6582.644436514059,5725746.132144834,-929515.0102885579,3312536.6844784287,-3462.279116631289,2129.286356254054,6582.253626542784,1.6731849071723195,0.4582300121315556,0.0
3.549875874050957,5725710.763973842,-929493.2565321139,3312603.9377080644,-3462.5591593889153,2129.424648081409,6582.600137602266,5725711.508970818,-929493.7173628439,3312602.5067932005,-3462.3556866292965,2129.2987864877446,6582.2093276499645,1.6777672075182997,0.4582299897262025,0.0
3.559875874050957,5725676.1379994005,-929471.9622234831,3312669.763487942,-3462.6357289136563,2129.437078024134,6582.555837810204,5725676.885031103,-929472.424312829,3312668.328664979,-3462.432256164252,2129.311216436679,6582.165027876927,1.6823495070216112,0.4582299672600685,0.0
3.5698758740509566,5725641.511259265,-929450.6677905543,3312735.5888248174,-3462.7122979753067,2129.449507682084,6582.511537137878,5725642.260325695,-929451.1311385161,3312734.150093755,-3462.508825236145,2129.323646100856,6582.120727223676,1.6869318065249228,0.45822994473245493,0.0
3.5798758740509564,5725606.883753442,-929429.3732333304,3312801.413718682,-3462.788866573856,2129.461937055258,6582.4672355852945,5725607.6348546,-929429.837839908,3312799.9710795204,-3462.585393844966,2129.336075480274,6582.076425690219,1.6915141059962584,0.4582299221440605,0.0
3.589875874050956,5725572.255481935,-929408.0785518142,3312867.238169526,-3462.865434709294,2129.4743661436546,6582.422933152458,5725573.00861782,-929408.5444170075,3312865.791622266,-3462.6619619907037,2129.348504574931,6582.032123276562,1.6960964050704466,0.4582298994939845,0.0
3.599875874050956,5725537.6264447495,-929386.7837460085,3312933.062177342,-3462.94200238161,2129.486794947272,6582.378629839377,5725538.381615361,-929387.2508698174,3312931.611721983,-3462.7385296733482,2129.3609333848262,6581.987819982711,1.7006787036991136,0.458229876782554,0.0
3.609875874050956,5725502.996641889,-929365.4888159162,3312998.88574212,-3463.0185695907944,2129.4992234661077,6582.334325646056,5725503.753847228,-929365.9571983408,3312997.431378663,-3462.8150968928894,2129.373361909957,6581.943515808671,1.7052610023441779,0.4582298540102176,0.0
3.6198758740509556,5725468.366073359,-929344.1937615401,3313064.7088638516,-3463.0951363368363,2129.5116517001607,6582.2900205725,5725469.125313425,-929344.6634025803,3313063.2505922965,-3462.891663649317,2129.385790150322,6581.899210754448,1.7098433009892424,0.4582298311763247,0.0
3.6298758740509554,5725433.734739164,-929322.8985828832,3313130.5315425284,-3463.1717026197252,2129.5240796494295,6582.245714618717,5725434.496013957,-929323.3694825388,3313129.069362875,-3462.96822994262,2129.3982181059196,6581.854904820049,1.7144255991568103,0.45822980828165083,0.0
3.639875874050955,5725399.102639308,-929301.6032799481,3313196.353778141,-3463.2482684394513,2129.536507313912,6582.201407784712,5725399.865948828,-929302.0754382191,3313194.88769039,-3463.044795772789,2129.410645776748,6581.81059800548,1.7190078969272302,0.4582297853252955,0.0
3.649875874050955,5725364.469773796,-929280.3078527378,3313262.175570681,-3463.324833796004,2129.5489346936065,6582.157100070491,5725365.235118043,-929280.7812696241,3313260.7055748324,-3463.1213611398125,2129.423073162806,6581.766290310746,1.7235901946656746,0.4582297623082363,0.0
3.6598758740509547,5725329.836142633,-929259.0123012551,3313327.9969201395,-3463.401398689373,2129.5613617885115,6582.11279147606,5725330.603521606,-929259.4869767567,3313326.5230161934,-3463.197926043681,2129.4355002640914,6581.721981735854,1.728172492006971,0.45822973922949567,0.0
3.6698758740509545,5725295.201745824,-929237.7166255029,3313393.8178265076,-3463.477963119548,2129.5737885986255,6582.068482001425,5725295.971159523,-929238.1925596198,3313392.340014464,-3463.2744904843844,2129.4479270806028,6581.677672280809,1.7327547893482675,0.45822971608919844,0.0
3.6798758740509543,5725260.566583373,-929216.4208254841,3313459.6382897766,-3463.554527086518,2129.5862151239467,6582.024171646592,5725261.338031799,-929216.8980182161,3313458.156569636,-3463.3510544619116,2129.460353612338,6581.633361945618,1.7373370866575883,0.45822969288734466,0.0
3.689875874050954,5725225.930655284,-929195.1249012015,3313525.4583099377,-3463.6310905902737,2129.598641364473,6581.979860411567,5725226.704138436,-929195.6033525486,3313523.9726817003,-3463.427617976253,2129.472779859296,6581.5890507302865,1.7419193835377855,0.45822966962458506,0.0
3.699875874050954,5725191.293961562,-929173.8288526578,3313591.277886982,-3463.7076536308045,2129.611067320204,6581.935548296356,5725192.069479441,-929174.30856262,3313589.788350648,-3463.5041810273974,2129.485205821475,6581.54473863482,1.7465016804179827,0.45822964630124646,0.0
3.7098758740509536,5725156.656502212,-929152.532679856,3313657.097020901,-3463.7842162080997,2129.623492991136,6581.891235300965,5725157.434054818,-929153.0136484331,3313655.60357647,-3463.5807436153355,2129.497631498873,6581.500425659225,1.7510839768690565,0.45822962291602454,0.0
3.7198758740509534,5725122.018277239,-929131.236382799,3313722.915711685,-3463.860778322149,2129.635918377269,6581.846921425399,5725122.797864571,-929131.7186099909,3313721.418359158,-3463.657305740056,2129.5100568914886,6581.456111803507,1.7556662732881545,0.45822959946932296,0.0
3.729875874050953,5725087.379286647,-929109.9399614895,3313788.7339593265,-3463.9373399729425,2129.6483434786005,6581.802606669666,5725088.160908706,-929110.4234472963,3313787.232698703,-3463.733867401549,2129.52248199932,6581.4117970676725,1.7602485697072525,0.4582295759618406,0.0
3.739875874050953,5725052.73953044,-929088.6434159304,3313854.551763816,-3464.0139011604697,2129.6607682951294,6581.75829103377,5725053.523187225,-929089.1281603519,3313853.0465950966,-3463.8104285998047,2129.5349068223654,6581.367481451727,1.7648308652836817,0.4582295523928016,0.0
3.749875874050953,5725018.099008624,-929067.3467461246,3313920.369125144,-3464.0904618847203,2129.6731928268537,6581.713974517717,5725018.884700134,-929067.8327491607,3313918.8600483295,-3463.886989334812,2129.547331360623,6581.323164955677,1.7694131604629633,0.45822952876240797,0.0
3.7598758740509526,5724983.457721204,-929046.0499520748,3313986.186043303,-3464.167022145684,2129.6856170737715,6581.669657121515,5724984.245447439,-929046.5372137256,3313984.673058393,-3463.9635496065607,2129.5597556140915,6581.278847579529,1.7739954556422446,0.4582295050711085,0.0
3.7698758740509524,5724948.815668182,-929024.753033784,3314052.0025182837,-3464.24358194335,2129.6980410358815,6581.625338845169,5724949.605429144,-929025.2415540494,3314050.485625278,-3464.0401094150407,2129.572179582769,6581.2345293232875,1.7785777507895504,0.4582294813182525,0.0
3.779875874050952,5724914.172849566,-929003.455991255,3314117.8185500773,-3464.320141277708,2129.710464713182,6581.581019688684,5724914.964645253,-929003.9457701349,3314116.2977489764,-3464.1166687602417,2129.584603266654,6581.190210186959,1.7831600459048804,0.45822945750428873,0.0
3.789875874050952,5724879.529265358,-928982.1588244906,3314183.6341386745,-3464.396700148748,2129.722888105671,6581.536699652067,5724880.323095771,-928982.649861985,3314182.109429479,-3464.1932276421535,2129.597026665745,6581.14589017055,1.7877423402259147,0.4582294336286436,0.0
3.7998758740509517,5724844.884915564,-928960.8615334937,3314249.449284067,-3464.4732585564598,2129.735311213347,6581.492378735324,5724845.680780701,-928961.3538296026,3314247.920666777,-3464.2697860607655,2129.60944978004,6581.101569274067,1.792324634133404,0.4582294096914418,0.0
3.8098758740509515,5724810.239800189,-928939.5641182673,3314315.263986246,-3464.549816500833,2129.7477340362084,6581.4480569384605,5724811.0377000505,-928940.0576729904,3314313.731460862,-3464.346344016067,2129.621872609537,6581.057247497514,1.7969069279769416,0.458229385693661,0.0
3.8198758740509513,5724775.593919236,-928918.266578814,3314381.078245203,-3464.626373981857,2129.7601565742534,6581.403734261483,5724776.393853823,-928918.7613921514,3314379.541811724,-3464.4229015080487,2129.634295154235,6581.012924840899,1.8014892218204797,0.4582293616339969,0.0
3.829875874050951,5724740.9472727105,-928896.9689151368,3314446.8920609285,-3464.7029309995214,2129.7725788274806,6581.359410704397,5724741.749242022,-928897.4649870882,3314445.3517193557,-3464.499458536699,2129.646717414132,6580.968601304227,1.8060715152348938,0.4582293375137538,0.0
3.839875874050951,5724706.299860617,-928875.6711272384,3314512.7054334143,-3464.7794875538166,2129.7850007958878,6581.315086267209,5724707.103864653,-928876.168457804,3314511.1611837475,-3464.5760151020086,2129.6591393892268,6580.924276887505,1.810653808649308,0.4582293133317043,0.0
3.8498758740509507,5724671.651682961,-928854.3732151218,3314578.518362651,-3464.8560436447315,2129.797422479474,6581.270760949925,5724672.457721721,-928854.8718043014,3314576.9702048907,-3464.6525712039665,2129.671561079517,6580.879951590737,1.8152361016345988,0.4582292890889988,0.0
3.8598758740509505,5724637.002739746,-928833.0751787898,3314644.3308486305,-3464.932599272256,2129.8098438782367,6581.22643475255,5724637.81081323,-928833.5750265834,3314642.7787827766,-3464.729126842563,2129.683982485001,6580.83562541393,1.8198183942063444,0.45822926478461184,0.0
3.8698758740509502,5724602.353030977,-928811.7770182452,3314710.142891343,-3465.00915443638,2129.822264992175,6581.18210767509,5724603.163139186,-928812.2781246527,3314708.586917396,-3464.805682017787,2129.6964036056775,6580.79129835709,1.8244006867625115,0.45822924041854346,0.0
3.87987587405095,5724567.702556659,-928790.4787334909,3314775.954490781,-3465.0857091370926,2129.8346858212867,6581.137779717553,5724568.514699591,-928790.9810985122,3314774.3946087407,-3464.882236729629,2129.7088244415445,6580.746970420224,1.8289829788731582,0.4582292159916941,0.0
3.88987587405095,5724533.051316796,-928769.1803245298,3314841.7656469345,-3465.162263374384,2129.8471063655707,6581.093450879943,5724533.865494452,-928769.6839481648,3314840.2018568018,-3464.958790978078,2129.7212449926005,6580.702641603336,1.8335652705866565,0.4582291915040639,0.0
3.8998758740509496,5724498.399311393,-928747.8817913645,3314907.5763597954,-3465.238817148244,2129.8595266250245,6581.049121162267,5724499.215523773,-928748.3866736133,3314906.00866157,-3465.035344763124,2129.733665258844,6580.6583119064335,1.8381475623001549,0.4582291669546273,0.0
3.9098758740509494,5724463.746540454,-928726.5831339982,3314973.3866293547,-3465.3153704586616,2129.871946599647,6581.00479056453,5724464.564787558,-928727.0892748606,3314971.815023037,-3465.111898084757,2129.7460852402733,6580.613981329522,1.842729853552554,0.4582291423436341,0.0
3.919875874050949,5724429.0930039855,-928705.2843524335,3315039.1964556035,-3465.391923305627,2129.8843662894365,6580.960459086738,5724429.913285812,-928705.7917519094,3315037.620941194,-3465.188450942966,2129.7585049368863,6580.569649872607,1.8473121443914082,0.45822911767186003,0.0
3.929875874050949,5724394.43870199,-928683.9854466734,3315105.0058385334,-3465.4684756891297,2129.8967856943914,6580.916126728898,5724395.261018541,-928684.4941047628,3315103.4264160316,-3465.265003337741,2129.770924348682,6580.525317535696,1.8518944356438076,0.45822909293840447,0.0
3.9398758740509487,5724359.783634474,-928662.6864167206,3315170.814778135,-3465.545027609159,2129.90920481451,6580.8717934910155,5724360.607985747,-928663.1963334235,3315169.2314475416,-3465.3415552690713,2129.783343475658,6580.480984318793,1.856476726053538,0.45822906814339237,0.0
3.9498758740509485,5724325.12780144,-928641.387262578,3315236.6232744004,-3465.6215790657056,2129.92162364979,6580.827459373097,5724325.954187437,-928641.8984378943,3315235.036035715,-3465.4181067369473,2129.795762317813,6580.436650221905,1.8610590168768137,0.45822904328747444,0.0
3.9598758740509483,5724290.471202894,-928620.0879842485,3315302.4313273197,-3465.698130058758,2129.9340422002306,6580.783124375147,5724291.299623614,-928620.6004181781,3315300.8401805433,-3465.494657741358,2129.8081808751454,6580.392315245039,1.8656413068574207,0.45822901836999996,0.0
3.969875874050948,5724255.81383884,-928598.788581735,3315368.238936885,-3465.7746805883066,2129.9464604658297,6580.738788497173,5724256.644294283,-928599.3022742778,3315366.643882017,-3465.5712082822934,2129.8205991476534,6580.347979388199,1.8702235968060519,0.4582289933916197,0.0
3.979875874050948,5724221.155709283,-928577.4890550402,3315434.046103087,-3465.8512306543407,2129.9588784465855,6580.69445173918,5724221.98819945,-928578.0040061962,3315432.447140128,-3465.6477583597434,2129.8330171353355,6580.303642651392,1.8748058871682285,0.458228968351356,0.0
3.9898758740509477,5724186.496814229,-928556.189404167,3315499.852825917,-3465.9277802568504,2129.971296142496,6580.650114101175,5724187.331339118,-928556.7056139361,3315498.249954867,-3465.7243079736973,2129.8454348381897,6580.259305034623,1.8793881766877363,0.45822894325038843,0.0
3.9998758740509475,5724151.83715368,-928534.8896291183,3315565.659105366,-3466.004329395825,2129.9837135535604,6580.605775583163,5724152.673713292,-928535.4070975004,3315564.0523262257,-3465.800857124145,2129.8578522562143,6580.214966537899,1.883970466207244,0.45822891808863997,0.0
4.009875874050947,5724117.176727642,-928513.5897298969,3315631.4649414257,-3466.0808780712546,2129.996130679777,6580.561436185151,5724118.0153219765,-928514.108456892,3315629.854254195,-3465.8774058110757,2129.870269389408,6580.170627161227,1.888552754884083,0.45822889286533497,0.0
4.019875874050947,5724082.51553612,-928492.2897065056,3315697.270334087,-3466.157426283128,2130.008547521143,6580.517095907145,5724083.356165177,-928492.8096921135,3315695.655738766,-3465.95395403448,2129.8826862377687,6580.12628690461,1.8931350439424917,0.4582288675809222,0.0
4.029875874050947,5724047.853579118,-928470.9895589474,3315763.0752833406,-3466.233974031436,2130.020964077658,6580.472754749149,5724048.696242898,-928471.510803168,3315761.45677993,-3466.0305017943465,2129.895102801295,6580.081945768057,1.8977173325717764,0.4582288422351548,0.0
4.039875874050947,5724013.190856641,-928449.689287225,3315828.8797891787,-3466.3105213161675,2130.0333803493195,6580.428412711171,5724014.035555143,-928450.2117900584,3315827.257377678,-3466.1070490906654,2129.907519079985,6580.0376037515725,1.9022996207875165,0.4582288168284816,0.0
4.049875874050946,5723978.527368694,-928428.3888913414,3315894.683851592,-3466.3870681373123,2130.0457963361264,6580.384069793216,5723979.374101917,-928428.9126527874,3315893.0575320018,-3466.1835959234268,2129.919935073837,6579.993260855163,1.9068819085741326,0.4582287913600499,0.0
4.059875874050946,5723943.86311528,-928407.0883712993,3315960.4874705714,-3466.46361449486,2130.058212038077,6580.339725995291,5723944.7118832255,-928407.6133913579,3315958.857242892,-3466.2601422926195,2129.9323507828503,6579.948917078834,1.9114641963607488,0.45822876582993677,0.0
4.069875874050946,5723909.198096405,-928385.7877271016,3316026.290646109,-3466.5401603888004,2130.070627455169,6580.295381317401,5723910.048899072,-928386.3140057727,3316024.65651034,-3466.336688198234,2129.944766207022,6579.904572422592,1.9160464841153895,0.4582287402390427,0.0
4.079875874050946,5723874.532312074,-928364.4869587511,3316092.093378195,-3466.616705819123,2130.083042587401,6580.251035759552,5723875.385149463,-928365.0144960347,3316090.4553343374,-3466.413233640259,2129.957181346351,6579.860226886442,1.9206287714728822,0.4582287145864672,0.0
4.0898758740509455,5723839.865762291,-928343.1860662508,3316157.8956668214,-3466.693250785818,2130.0954574347716,6580.206689321751,5723840.720634402,-928343.7148621468,3316156.253714875,-3466.4897786186852,2129.9695962008354,6579.815880470392,1.9252110587983993,0.4582286888727839,0.0
4.099875874050945,5723805.19844706,-928321.8850496034,3316223.697511979,-3466.7697952888743,2130.107871997279,6580.162342004002,5723806.055353893,-928322.4151041117,3316222.051651944,-3466.5663231335016,2129.9820107704736,6579.771533174446,1.9297933456947929,0.458228663097746,0.0
4.109875874050945,5723770.530366386,-928300.5839088118,3316289.498913659,-3466.8463393282823,2130.120286274921,6580.117993806313,5723771.389307941,-928301.1152219323,3316287.8491455354,-3466.642867184698,2129.994425055264,6579.72718499861,1.9343756325911863,0.4582286372618023,0.0
4.119875874050945,5723735.861520275,-928279.2826438788,3316355.299871852,-3466.922882904031,2130.1327002676967,6580.07364472869,5723736.722496551,-928279.8152156115,3316353.646195641,-3466.7194107722644,2130.0068390552046,6579.682835942891,1.9389579190584563,0.4582286113648758,0.0
4.129875874050945,5723701.191908729,-928257.9812548073,3316421.10038655,-3466.9994260161106,2130.145113975604,6580.029294771138,5723702.054919728,-928258.5150851521,3316419.4428022513,-3466.79595389619,2130.0192527702943,6579.638486007295,1.9435402051285784,0.45822858540626776,0.0
4.1398758740509445,5723666.521531755,-928236.6797416002,3316486.9004577445,-3467.0759686645106,2130.157527398642,6579.984943933662,5723667.386577476,-928237.214830557,3316485.238965358,-3466.8724965564647,2130.031666200531,6579.594135191827,1.9481224911667248,0.4582285593861032,0.0
4.149875874050944,5723631.850389357,-928215.3781042603,3316552.7000854257,-3467.1525108492206,2130.1699405368076,6579.9405922162705,5723632.717469799,-928215.914451829,3316551.0346849523,-3466.949038753078,2130.0440793459134,6579.549783496494,1.9527047767757475,0.4582285333058085,0.0
4.159875874050944,5723597.178481539,-928194.0763427904,3316618.4992695856,-3467.22905257023,2130.1823533901,6579.896239618968,5723598.047596702,-928194.613948971,3316616.829961025,-3467.0255804860203,2130.0564922064395,6579.505430921301,1.9572870619712253,0.45822850716363045,0.0
